impd,spp,trt,period,age,cmgrp
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,0,80
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,0,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,0,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,0,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,2,130
ZPCB,Bluegill,con,pre,0,50
ZPCB,Bluegill,con,pre,0,50
ZPCB,Bluegill,con,pre,0,60
ZPCB,Bluegill,con,pre,0,60
ZPCB,Bluegill,con,pre,0,70
ZPCB,Bluegill,con,pre,0,70
ZPCB,Bluegill,con,pre,1,50
ZPCB,Bluegill,con,pre,1,60
ZPCB,Bluegill,con,pre,1,60
ZPCB,Bluegill,con,pre,1,70
ZPCB,Bluegill,con,pre,1,70
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,80
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,90
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,100
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,110
ZPCB,Bluegill,con,pre,1,120
ZPCB,Bluegill,con,pre,2,120
ZPCB,Bluegill,con,pre,2,120
ZPCB,Bluegill,con,pre,2,130
ZPCB,Bluegill,con,pre,2,140
ZPCB,Bluegill,con,pre,2,140
ZPCB,Bluegill,con,pre,2,150
ZPCB,Bluegill,con,pre,2,150
ZPCB,Bluegill,con,pre,2,150
ZPCB,Bluegill,con,pre,2,150
ZPCB,Bluegill,con,pre,2,150
ZPCB,Bluegill,con,pre,2,150
ZPCB,Bluegill,con,pre,2,170
ZPCB,Bluegill,con,pre,3,120
ZPCB,Bluegill,con,pre,4,150
GDCL,Bluegill,con,post,4,170
GDCL,Bluegill,con,post,7,190
GDCL,Bluegill,con,post,4,180
GDCL,Bluegill,con,post,2,140
GDCL,Bluegill,con,post,1,80
GDCL,Bluegill,con,post,4,170
GDCL,Bluegill,con,post,1,70
GDCL,Bluegill,con,post,4,180
GDCL,Bluegill,con,post,6,190
GDCL,Bluegill,con,post,1,80
GDCL,Bluegill,con,post,4,180
GDCL,Bluegill,con,post,1,90
GDCL,Bluegill,con,post,2,150
GDCL,Bluegill,con,post,1,90
GDCL,Bluegill,con,post,1,80
GDCL,Bluegill,con,post,0,50
GDCL,Bluegill,con,post,0,50
GDCL,Bluegill,con,post,1,70
GDCL,Bluegill,con,post,1,80
GDCL,Bluegill,con,post,1,70
GDCL,Bluegill,con,post,1,90
GDCL,Bluegill,con,post,1,90
GDCL,Bluegill,con,post,1,120
GDCL,Bluegill,con,post,1,80
GDCL,Bluegill,con,post,1,100
GDCL,Bluegill,con,post,1,80
GDCL,Bluegill,con,post,1,70
GDCL,Bluegill,con,post,1,90
GDCL,Bluegill,con,post,1,70
GDCL,Bluegill,con,post,1,100
GDCL,Bluegill,con,post,1,70
GDCL,Bluegill,con,post,1,80
GDCL,Bluegill,con,post,1,100
GDCL,Bluegill,con,post,1,100
GDCL,Bluegill,con,post,1,90
GDCL,Bluegill,con,post,1,70
GDCL,Bluegill,con,post,1,90
GDCL,Bluegill,con,post,1,60
GDCL,Bluegill,con,post,1,120
GDCL,Bluegill,con,post,1,70
GDCL,Bluegill,con,post,1,80
GDCL,Bluegill,con,post,2,110
GDCL,Bluegill,con,post,2,130
GDCL,Bluegill,con,post,2,130
GDCL,Bluegill,con,post,2,140
GDCL,Bluegill,con,post,2,140
GDCL,Bluegill,con,post,2,150
GDCL,Bluegill,con,post,2,100
GDCL,Bluegill,con,post,2,140
GDCL,Bluegill,con,post,2,130
GDCL,Bluegill,con,post,2,160
GDCL,Bluegill,con,post,2,130
GDCL,Bluegill,con,post,2,110
GDCL,Bluegill,con,post,2,130
GDCL,Bluegill,con,post,2,140
GDCL,Bluegill,con,post,2,120
GDCL,Bluegill,con,post,2,140
GDCL,Bluegill,con,post,2,130
GDCL,Bluegill,con,post,2,150
GDCL,Bluegill,con,post,2,120
GDCL,Bluegill,con,post,3,150
GDCL,Bluegill,con,post,3,190
GDCL,Bluegill,con,post,3,150
GDCL,Bluegill,con,post,4,170
GDCL,Bluegill,con,post,4,170
GDCL,Bluegill,con,post,4,160
GDCL,Bluegill,con,post,4,160
GDCL,Bluegill,con,post,4,180
GDCL,Bluegill,con,post,4,180
GDCL,Bluegill,con,post,4,170
GDCL,Bluegill,con,post,4,180
GDCL,Bluegill,con,post,4,160
GDCL,Bluegill,con,post,5,170
GDCL,Bluegill,con,post,6,180
GDCL,Bluegill,con,post,6,170
GDCL,Bluegill,con,post,6,180
GDCL,Bluegill,con,post,7,180
GDCL,Bluegill,con,post,8,180
HOCB,Bluegill,con,post,1,80
HOCB,Bluegill,con,post,2,120
HOCB,Bluegill,con,post,3,140
HOCB,Bluegill,con,post,3,120
HOCB,Bluegill,con,post,4,170
HOCB,Bluegill,con,post,3,140
HOCB,Bluegill,con,post,5,150
HOCB,Bluegill,con,post,4,170
HOCB,Bluegill,con,post,2,120
HOCB,Bluegill,con,post,2,100
HOCB,Bluegill,con,post,2,90
HOCB,Bluegill,con,post,3,110
HOCB,Bluegill,con,post,3,130
HOCB,Bluegill,con,post,3,120
HOCB,Bluegill,con,post,2,130
HOCB,Bluegill,con,post,3,130
HOCB,Bluegill,con,post,2,110
HOCB,Bluegill,con,post,2,120
HOCB,Bluegill,con,post,2,120
HOCB,Bluegill,con,post,3,130
HOCB,Bluegill,con,post,3,130
HOCB,Bluegill,con,post,2,90
HOCB,Bluegill,con,post,2,100
HOCB,Bluegill,con,post,2,80
HOCB,Bluegill,con,post,1,70
HOCB,Bluegill,con,post,2,90
HOCB,Bluegill,con,post,2,100
HOCB,Bluegill,con,post,2,100
HOCB,Bluegill,con,post,2,110
HOCB,Bluegill,con,post,2,120
HOCB,Bluegill,con,post,2,140
HOCB,Bluegill,con,post,2,110
HOCB,Bluegill,con,post,2,100
HOCB,Bluegill,con,post,2,100
HOCB,Bluegill,con,post,2,100
HOCB,Bluegill,con,post,1,80
HOCB,Bluegill,con,post,3,140
HOCB,Bluegill,con,post,2,100
HOCB,Bluegill,con,post,2,130
HOCB,Bluegill,con,post,3,110
HOCB,Bluegill,con,post,1,70
HOCB,Bluegill,con,post,2,120
HOCB,Bluegill,con,post,3,120
HOCB,Bluegill,con,post,2,90
HOCB,Bluegill,con,post,1,80
HOCB,Bluegill,con,post,1,70
HOCB,Bluegill,con,post,2,130
HOCB,Bluegill,con,post,3,100
HOCB,Bluegill,con,post,2,100
HOCB,Bluegill,con,post,2,100
HOCB,Bluegill,con,post,2,80
HOCB,Bluegill,con,post,1,80
HOCB,Bluegill,con,post,3,130
HOCB,Bluegill,con,post,2,110
HOCB,Bluegill,con,post,1,80
HOCB,Bluegill,con,post,3,130
HOCB,Bluegill,con,post,2,130
HOCB,Bluegill,con,post,2,110
HOCB,Bluegill,con,post,4,170
HOCB,Bluegill,con,post,3,140
HOCB,Bluegill,con,post,1,60
HOCB,Bluegill,con,post,1,70
HOCB,Bluegill,con,post,1,70
HOCB,Bluegill,con,post,1,60
HOCB,Bluegill,con,post,1,80
HOCB,Bluegill,con,post,1,60
HOCB,Bluegill,con,post,1,60
HOCB,Bluegill,con,post,1,70
HOCB,Bluegill,con,post,1,80
HOCB,Bluegill,con,post,1,80
HOCB,Bluegill,con,post,1,70
HOCB,Bluegill,con,post,1,70
HOCB,Bluegill,con,post,2,90
HOCB,Bluegill,con,post,2,100
HOCB,Bluegill,con,post,2,120
HOCB,Bluegill,con,post,2,120
HOCB,Bluegill,con,post,2,120
HOCB,Bluegill,con,post,2,130
HOCB,Bluegill,con,post,2,90
HOCB,Bluegill,con,post,2,110
HOCB,Bluegill,con,post,2,110
HOCB,Bluegill,con,post,2,120
HOCB,Bluegill,con,post,2,90
HOCB,Bluegill,con,post,2,90
HOCB,Bluegill,con,post,2,90
HOCB,Bluegill,con,post,2,120
HOCB,Bluegill,con,post,2,110
HOCB,Bluegill,con,post,2,140
HOCB,Bluegill,con,post,2,80
HOCB,Bluegill,con,post,2,100
HOCB,Bluegill,con,post,2,120
HOCB,Bluegill,con,post,2,110
HOCB,Bluegill,con,post,3,130
HOCB,Bluegill,con,post,3,140
HOCB,Bluegill,con,post,3,110
HOCB,Bluegill,con,post,3,130
HOCB,Bluegill,con,post,3,150
HOCB,Bluegill,con,post,3,110
HOCB,Bluegill,con,post,3,130
HOCB,Bluegill,con,post,3,140
HOCB,Bluegill,con,post,3,100
HOCB,Bluegill,con,post,3,140
HOCB,Bluegill,con,post,3,140
HOCB,Bluegill,con,post,4,160
HOCB,Bluegill,con,post,4,160
HOCB,Bluegill,con,post,4,150
HOCB,Bluegill,con,post,4,160
HOCB,Bluegill,con,post,5,150
JWSL,Bluegill,exp,post,7,170
JWSL,Bluegill,exp,post,4,150
JWSL,Bluegill,exp,post,2,130
JWSL,Bluegill,exp,post,3,130
JWSL,Bluegill,exp,post,2,130
JWSL,Bluegill,exp,post,2,130
JWSL,Bluegill,exp,post,2,130
JWSL,Bluegill,exp,post,2,110
JWSL,Bluegill,exp,post,1,110
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,2,100
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,2,100
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,2,100
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,2,100
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,2,90
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,1,70
JWSL,Bluegill,exp,post,1,70
JWSL,Bluegill,exp,post,1,70
JWSL,Bluegill,exp,post,1,70
JWSL,Bluegill,exp,post,1,70
JWSL,Bluegill,exp,post,1,70
JWSL,Bluegill,exp,post,1,70
JWSL,Bluegill,exp,post,1,70
JWSL,Bluegill,exp,post,0,50
JWSL,Bluegill,exp,post,0,50
JWSL,Bluegill,exp,post,0,50
JWSL,Bluegill,exp,post,0,50
JWSL,Bluegill,exp,post,0,50
JWSL,Bluegill,exp,post,0,50
JWSL,Bluegill,exp,post,0,50
JWSL,Bluegill,exp,post,0,50
JWSL,Bluegill,exp,post,0,50
JWSL,Bluegill,exp,post,0,50
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,2,100
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,0,50
JWSL,Bluegill,exp,post,1,110
JWSL,Bluegill,exp,post,1,110
JWSL,Bluegill,exp,post,1,110
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,1,100
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,90
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,1,80
JWSL,Bluegill,exp,post,1,70
JWSL,Bluegill,exp,post,1,70
JWSL,Bluegill,exp,post,1,70
JWSL,Bluegill,exp,post,1,70
JWSL,Bluegill,exp,post,1,70
JWSL,Bluegill,exp,post,1,70
JWSL,Bluegill,exp,post,1,70
JWSL,Bluegill,exp,post,1,70
JWSL,Bluegill,exp,post,1,70
JWSL,Bluegill,exp,post,1,70
JWSL,Bluegill,exp,post,2,140
JWSL,Bluegill,exp,post,2,140
JWSL,Bluegill,exp,post,2,140
JWSL,Bluegill,exp,post,2,130
JWSL,Bluegill,exp,post,2,130
JWSL,Bluegill,exp,post,2,130
JWSL,Bluegill,exp,post,2,130
JWSL,Bluegill,exp,post,2,130
JWSL,Bluegill,exp,post,2,120
JWSL,Bluegill,exp,post,2,120
JWSL,Bluegill,exp,post,2,120
JWSL,Bluegill,exp,post,2,120
JWSL,Bluegill,exp,post,2,90
JWSL,Bluegill,exp,post,2,80
JWSL,Bluegill,exp,post,3,140
JWSL,Bluegill,exp,post,3,140
JWSL,Bluegill,exp,post,3,120
JWSL,Bluegill,exp,post,3,120
JWSL,Bluegill,exp,post,4,160
JWSL,Bluegill,exp,post,4,150
JWSL,Bluegill,exp,post,5,200
JWSL,Bluegill,exp,post,5,190
JWSL,Bluegill,exp,post,5,170
JWSL,Bluegill,exp,post,6,170
JWSL,Bluegill,exp,post,7,180
JWSL,Bluegill,exp,post,8,180
LXLX,Bluegill,exp,post,1,60
LXLX,Bluegill,exp,post,1,60
LXLX,Bluegill,exp,post,1,70
LXLX,Bluegill,exp,post,1,70
LXLX,Bluegill,exp,post,2,90
LXLX,Bluegill,exp,post,2,90
LXLX,Bluegill,exp,post,2,90
LXLX,Bluegill,exp,post,2,90
LXLX,Bluegill,exp,post,1,50
LXLX,Bluegill,exp,post,1,50
LXLX,Bluegill,exp,post,1,50
LXLX,Bluegill,exp,post,1,60
LXLX,Bluegill,exp,post,1,60
LXLX,Bluegill,exp,post,1,60
LXLX,Bluegill,exp,post,1,60
LXLX,Bluegill,exp,post,1,60
LXLX,Bluegill,exp,post,1,70
LXLX,Bluegill,exp,post,1,70
LXLX,Bluegill,exp,post,1,80
LXLX,Bluegill,exp,post,1,80
LXLX,Bluegill,exp,post,2,70
LXLX,Bluegill,exp,post,2,80
LXLX,Bluegill,exp,post,2,80
LXLX,Bluegill,exp,post,2,90
LXLX,Bluegill,exp,post,2,90
LXLX,Bluegill,exp,post,2,90
LXLX,Bluegill,exp,post,2,90
LXLX,Bluegill,exp,post,2,90
LXLX,Bluegill,exp,post,2,100
LXLX,Bluegill,exp,post,2,100
LXLX,Bluegill,exp,post,2,100
LXLX,Bluegill,exp,post,3,100
LXLX,Bluegill,exp,post,3,140
LXLX,Bluegill,exp,post,3,160
LXLX,Bluegill,exp,post,4,120
MISL,Bluegill,exp,post,4,180
MISL,Bluegill,exp,post,0,50
MISL,Bluegill,exp,post,0,60
MISL,Bluegill,exp,post,4,180
MISL,Bluegill,exp,post,0,80
MISL,Bluegill,exp,post,0,70
MISL,Bluegill,exp,post,3,150
MISL,Bluegill,exp,post,3,130
